edad,ingreso_mensual,distancia_casa,anios_empresa,satisfaccion_laboral,nivel_cargo,horas_extra,num_empresas_previas,abandono
52,6338.1,12.0,7.0,3,1,0,8,1
54,9384.02,10.0,19.0,2,2,0,0,0
41,1000.0,10.0,13.0,3,3,0,4,0
19,7422.23,10.0,3.0,3,3,1,5,1
39,6279.56,28.0,21.0,2,4,0,6,1
25,13187.18,13.0,22.0,3,2,0,4,0
56,10841.06,24.0,26.0,3,5,0,3,0
28,1398.39,7.0,36.0,4,3,0,2,0
27,12089.62,15.0,28.0,3,1,0,5,0
28,5319.58,2.0,31.0,2,2,1,5,0
45,2429.96,8.0,25.0,2,2,0,3,0
42,7386.96,3.0,26.0,3,1,1,2,0
58,5587.54,1.0,31.0,4,2,0,5,0
35,13423.09,6.0,26.0,1,3,0,2,0
30,8032.8,5.0,20.0,2,2,0,4,0
20,7425.47,10.0,29.0,3,4,0,9,0
18,10552.91,22.0,38.0,3,1,0,7,0
34,11417.92,5.0,19.0,4,5,0,7,0
57,10026.22,18.0,9.0,1,2,0,0,0
40,12887.59,11.0,16.0,4,5,0,7,1
56,9239.07,12.0,0.0,3,1,0,6,0
22,7254.43,27.0,12.0,4,2,0,5,1
22,12076.27,14.0,35.0,2,5,0,2,0
53,6090.97,8.0,3.0,2,1,1,4,1
22,6649.61,7.0,35.0,1,4,1,3,1
20,14247.1,5.0,22.0,4,2,0,3,0
35,13798.66,24.0,12.0,2,2,1,8,1
57,6463.21,20.0,18.0,2,3,0,1,0
47,4459.02,8.0,35.0,2,1,0,6,0
22,13084.28,15.0,4.0,4,3,1,9,1
53,10101.88,15.0,22.0,2,1,0,1,1
54,7920.12,2.0,10.0,3,3,1,6,0
52,5051.57,27.0,21.0,3,3,0,1,0
56,7992.63,23.0,31.0,4,1,1,5,1
28,6402.31,16.0,,4,1,0,3,0
60,3510.48,21.0,10.0,3,3,0,6,0
31,7080.69,4.0,26.0,1,1,0,7,0
52,7694.41,29.0,17.0,2,3,0,9,0
42,4810.72,19.0,20.0,2,5,0,0,0
51,10567.22,28.0,6.0,3,1,0,2,0
44,12299.75,26.0,34.0,2,2,0,7,0
45,10864.54,,6.0,3,5,0,8,0
44,5256.88,9.0,1.0,3,5,0,3,0
51,9901.2,20.0,30.0,3,1,0,1,0
49,6850.83,15.0,16.0,1,4,0,0,0
23,1000.0,12.0,,4,1,0,0,0
53,9527.28,21.0,27.0,4,3,1,0,0
41,7157.59,26.0,11.0,2,2,0,9,1
31,18170.97,5.0,39.0,2,1,0,9,0
40,13057.72,17.0,,4,2,1,0,0
59,9700.18,23.0,22.0,4,1,0,9,0
54,7621.27,10.0,19.0,2,2,0,6,1
53,7236.75,10.0,17.0,1,2,0,5,1
37,1983.4,1.0,24.0,4,5,1,4,0
51,1000.0,10.0,36.0,3,2,1,2,1
34,2573.48,18.0,25.0,3,3,0,4,0
47,6285.27,29.0,3.0,2,1,1,9,0
45,1000.0,16.0,7.0,4,5,0,9,0
28,4050.55,9.0,25.0,3,2,1,6,1
29,5385.74,24.0,14.0,3,1,1,3,1
20,5530.58,6.0,19.0,3,3,0,3,1
24,3522.24,6.0,16.0,2,2,0,0,0
36,4963.19,16.0,23.0,3,1,0,2,0
38,14257.52,24.0,9.0,3,2,0,2,0
25,9479.65,7.0,2.0,3,2,0,9,0
35,3978.65,1.0,9.0,4,1,0,9,1
43,6192.43,21.0,26.0,3,3,1,6,0
28,6372.59,18.0,24.0,2,1,0,9,1
32,3044.2,,32.0,2,1,0,5,1
33,3038.91,12.0,4.0,3,1,0,2,0
39,11047.36,4.0,5.0,1,2,1,5,1
33,4610.97,10.0,5.0,3,1,1,5,0
49,1573.87,14.0,22.0,2,1,1,2,1
32,6305.87,13.0,22.0,2,1,0,5,0
36,7031.04,26.0,6.0,2,5,0,8,0
34,1000.0,7.0,17.0,3,1,0,9,1
25,6316.64,10.0,2.0,1,1,1,9,0
47,10405.91,6.0,24.0,3,2,0,6,0
28,8530.53,17.0,22.0,2,2,0,6,1
30,16534.08,24.0,1.0,4,1,0,8,0
52,12129.99,26.0,3.0,3,4,0,3,1
58,13020.2,7.0,28.0,4,3,0,1,0
46,19100.39,13.0,35.0,4,2,0,0,0
57,9911.7,22.0,33.0,4,2,0,4,0
54,7233.82,2.0,22.0,4,3,1,1,0
38,10881.83,21.0,20.0,2,1,0,7,0
51,3983.44,4.0,32.0,2,5,0,2,0
32,6984.59,1.0,33.0,3,1,0,0,0
37,3585.23,4.0,36.0,3,2,1,3,0
41,,26.0,15.0,3,1,1,4,1
59,3566.41,20.0,19.0,3,3,0,5,0
54,3408.82,23.0,3.0,1,4,0,9,1
39,8360.63,21.0,7.0,2,3,1,5,0
46,5880.3,24.0,15.0,3,1,0,7,1
26,1000.0,15.0,32.0,3,3,0,7,0
52,1000.0,24.0,17.0,4,5,0,1,0
41,1337.3,2.0,23.0,3,1,1,2,0
40,2526.63,17.0,34.0,2,1,1,4,1
50,8364.9,22.0,19.0,1,2,0,3,1
45,7485.22,29.0,13.0,2,3,0,4,0
21,11293.76,11.0,29.0,2,1,1,2,1
30,9887.61,6.0,12.0,4,1,0,1,0
25,11323.56,21.0,15.0,3,2,0,3,0
49,9237.78,3.0,35.0,4,3,1,3,0
19,7443.56,23.0,17.0,3,1,1,5,1
26,11447.08,21.0,10.0,2,2,0,1,1
43,10637.36,21.0,33.0,3,4,1,6,0
47,8192.43,9.0,25.0,2,1,0,9,1
39,12219.82,4.0,30.0,1,2,0,4,0
55,1000.0,18.0,13.0,3,2,0,5,1
57,5192.92,11.0,31.0,3,3,1,0,0
23,5123.94,,38.0,1,3,0,1,0
58,11687.07,6.0,6.0,3,4,0,0,0
44,13571.28,10.0,7.0,3,2,0,4,0
45,1000.0,25.0,22.0,1,1,0,4,0
22,12850.25,26.0,28.0,3,2,0,0,0
44,1228.5,11.0,0.0,1,2,0,4,1
49,1364.53,5.0,22.0,3,3,1,8,1
42,5445.71,1.0,5.0,3,5,0,8,0
21,5068.07,6.0,39.0,3,2,1,6,0
40,1000.0,1.0,29.0,3,3,1,7,1
58,9424.45,20.0,39.0,2,1,0,5,0
49,9557.31,19.0,8.0,2,2,0,3,0
23,11243.19,23.0,31.0,3,3,0,7,1
59,4549.45,10.0,15.0,2,3,0,8,0
59,6321.88,25.0,4.0,2,5,0,3,0
25,6363.08,5.0,19.0,3,5,0,4,0
52,14095.98,7.0,18.0,2,2,0,4,0
35,1000.0,27.0,20.0,3,4,1,7,1
43,2193.75,26.0,34.0,3,3,1,0,0
37,6524.93,18.0,11.0,4,2,0,7,0
51,1614.93,18.0,25.0,4,1,0,2,0
60,5337.56,21.0,7.0,3,5,0,4,0
52,5932.66,24.0,35.0,4,5,0,0,0
58,3540.41,7.0,18.0,3,2,1,8,1
58,6790.11,2.0,31.0,3,2,1,1,0
21,9326.67,6.0,10.0,4,1,0,2,0
28,5436.8,11.0,12.0,4,1,0,6,0
49,4460.62,7.0,39.0,4,4,1,3,0
43,5754.06,16.0,7.0,4,2,0,2,0
20,6466.54,5.0,22.0,3,2,0,5,0
22,1000.0,17.0,12.0,4,2,1,0,0
40,8576.99,21.0,15.0,3,3,1,3,0
44,4470.49,3.0,27.0,1,3,0,1,0
25,12176.91,9.0,31.0,2,4,0,5,0
25,9159.74,16.0,19.0,3,2,1,3,0
23,11765.3,2.0,25.0,1,2,0,6,0
42,1950.48,20.0,1.0,2,1,0,1,0
18,4828.76,22.0,9.0,2,4,0,0,0
42,1000.0,11.0,29.0,3,4,0,2,0
38,3326.64,1.0,26.0,2,2,0,8,0
38,12134.47,15.0,1.0,3,1,0,9,1
47,13193.71,26.0,35.0,3,3,0,0,0
40,1333.4,9.0,16.0,4,3,1,0,0
49,4437.75,25.0,12.0,3,3,1,1,0
50,6157.12,26.0,18.0,2,1,1,5,1
57,9135.23,9.0,,4,5,0,9,0
52,1000.0,18.0,,4,2,1,7,1
40,1000.0,2.0,6.0,2,3,1,2,0
39,8703.32,16.0,5.0,1,1,0,9,1
28,1000.0,26.0,39.0,3,1,1,2,1
43,4489.41,28.0,29.0,4,1,0,3,1
23,7229.41,6.0,14.0,4,2,0,8,0
58,8370.5,20.0,33.0,4,5,0,3,0
54,5862.27,2.0,31.0,4,3,0,7,0
23,4854.09,9.0,27.0,3,5,1,4,0
51,10300.57,25.0,28.0,2,3,0,8,0
23,,19.0,38.0,1,1,1,6,1
49,3588.43,12.0,33.0,2,3,1,9,0
21,6669.75,28.0,10.0,2,3,0,4,0
38,8224.26,22.0,29.0,1,4,0,3,0
46,14232.07,1.0,6.0,3,2,0,3,0
49,10038.46,3.0,20.0,4,1,0,5,0
36,11965.51,19.0,2.0,1,3,0,9,0
57,3752.27,26.0,6.0,4,3,1,1,0
51,4141.18,5.0,28.0,4,2,0,4,0
26,5440.79,16.0,,2,1,0,2,0
46,5853.92,24.0,6.0,1,2,0,1,0
49,1963.89,26.0,39.0,3,4,0,6,0
32,12196.7,19.0,37.0,4,2,1,9,0
49,10475.08,29.0,,3,3,1,9,1
56,5124.45,,23.0,1,1,1,5,1
53,9387.7,25.0,11.0,3,2,0,0,0
50,7503.05,20.0,32.0,4,2,1,8,0
45,9739.23,29.0,27.0,2,1,1,7,0
29,1000.0,1.0,17.0,3,2,0,3,0
52,5844.53,3.0,37.0,3,3,1,8,1
33,6238.83,15.0,29.0,2,2,0,2,0
40,9306.39,20.0,6.0,4,1,0,5,0
31,3672.03,27.0,17.0,2,3,0,1,0
31,1000.0,20.0,33.0,4,2,1,5,1
24,1632.35,7.0,21.0,3,2,0,7,0
59,6225.28,27.0,3.0,2,3,1,7,1
24,6787.48,3.0,30.0,3,2,0,9,0
21,14076.87,3.0,19.0,1,2,0,7,0
58,9122.36,,9.0,2,1,0,9,1
41,6866.89,28.0,32.0,2,2,0,8,0
36,6354.24,15.0,35.0,4,1,0,7,0
49,11468.83,4.0,23.0,4,4,0,3,0
34,3844.5,2.0,28.0,2,1,0,7,1
23,5868.72,29.0,9.0,3,3,1,0,0
49,1598.34,9.0,29.0,4,3,0,2,0
25,,19.0,36.0,3,2,0,4,0
41,8266.25,10.0,9.0,1,1,0,3,0
58,3316.15,7.0,37.0,2,1,1,2,0
58,5984.95,20.0,3.0,3,1,0,0,0
33,8793.43,22.0,17.0,2,4,0,9,1
51,5371.76,14.0,2.0,3,1,0,5,0
44,4094.88,15.0,17.0,3,2,0,4,0
38,3555.77,15.0,25.0,3,1,0,9,0
24,8025.33,18.0,34.0,2,3,1,7,0
34,4888.76,24.0,6.0,3,2,0,6,0
46,4458.09,21.0,35.0,3,2,0,4,0
60,1000.0,9.0,39.0,4,1,0,4,0
18,6849.38,8.0,2.0,1,4,1,4,1
48,5684.49,20.0,38.0,3,2,0,3,0
54,5052.58,19.0,36.0,2,1,0,9,0
58,7394.47,11.0,1.0,2,3,0,4,0
36,9866.01,25.0,2.0,3,3,0,4,0
23,9657.04,13.0,29.0,3,2,0,3,1
29,8987.28,10.0,16.0,2,5,0,3,0
54,5416.98,17.0,10.0,3,1,0,9,0
55,3948.51,6.0,,3,4,0,7,0
45,1802.38,21.0,13.0,3,4,0,7,0
23,3830.8,,39.0,4,2,0,6,0
23,6588.43,28.0,9.0,4,2,0,2,0
38,2961.71,13.0,3.0,3,1,1,1,1
43,6932.26,8.0,33.0,2,1,0,4,0
19,2155.44,14.0,33.0,4,2,1,6,1
47,1000.0,4.0,35.0,2,4,0,0,0
41,10187.33,20.0,38.0,3,1,0,0,0
18,4365.13,13.0,1.0,4,2,1,0,0
22,2733.35,4.0,30.0,2,1,0,0,1
37,1577.69,16.0,10.0,2,1,0,4,1
49,,21.0,,2,2,0,5,0
53,12687.08,7.0,17.0,4,5,1,4,1
36,4686.17,12.0,39.0,3,1,1,0,1
30,5529.96,26.0,20.0,4,1,0,0,1
59,11322.34,21.0,8.0,1,1,0,6,0
37,1000.0,24.0,3.0,2,2,1,3,0
31,15350.91,14.0,23.0,1,2,0,1,0
37,17498.45,15.0,,4,1,0,2,0
18,1000.0,15.0,28.0,1,1,0,2,1
30,6061.24,14.0,37.0,4,2,0,2,0
40,3264.74,5.0,1.0,3,1,0,1,0
57,5308.53,2.0,16.0,4,4,0,3,0
49,4617.27,25.0,24.0,3,3,0,1,1
51,10152.92,16.0,34.0,3,2,0,5,0
41,5993.44,16.0,12.0,1,2,0,4,1
22,2400.92,18.0,27.0,3,2,1,7,1
34,5725.17,12.0,8.0,3,1,1,7,1
60,8816.53,26.0,23.0,1,2,0,3,0
19,1173.25,14.0,31.0,4,3,0,8,1
55,1000.0,15.0,32.0,1,2,1,9,1
47,15467.34,16.0,18.0,2,1,0,4,1
30,3609.08,5.0,18.0,3,1,1,5,0
51,5881.91,6.0,,3,2,1,4,0
53,4709.92,6.0,21.0,2,2,0,6,0
19,8966.39,8.0,14.0,4,3,0,1,1
22,14477.55,5.0,10.0,2,1,0,4,1
46,9109.7,7.0,28.0,3,3,0,4,0
60,1000.0,28.0,28.0,1,5,0,9,1
19,1000.0,11.0,21.0,1,1,0,8,1
46,4704.66,24.0,6.0,3,2,1,5,1
23,5292.95,,6.0,4,2,0,5,0
45,1000.0,24.0,9.0,3,3,1,7,0
44,10187.03,22.0,0.0,2,4,0,0,0
21,1611.56,25.0,19.0,1,4,0,5,1
47,13219.86,9.0,16.0,4,2,0,4,0
56,14692.85,3.0,15.0,2,3,1,8,0
55,5382.86,9.0,37.0,3,2,0,7,0
19,8475.38,21.0,9.0,1,3,1,7,1
28,1000.0,19.0,32.0,1,4,0,0,0
28,9306.54,21.0,7.0,2,3,0,8,1
37,4258.13,29.0,24.0,1,1,0,6,0
24,1607.44,7.0,34.0,3,1,0,0,0
54,5197.99,13.0,33.0,2,3,1,6,0
51,4404.13,15.0,23.0,4,1,0,5,0
52,5036.78,5.0,8.0,1,2,1,1,1
26,10773.56,20.0,15.0,3,3,0,5,0
18,2966.12,2.0,16.0,3,4,0,8,0
57,,27.0,33.0,2,4,1,3,1
30,1000.0,3.0,15.0,1,1,1,2,1
46,13769.44,4.0,33.0,1,3,0,2,0
57,1925.7,6.0,38.0,1,3,0,7,0
19,6495.44,26.0,4.0,2,1,1,8,0
18,4294.12,25.0,37.0,1,2,0,7,1
18,4953.22,27.0,22.0,2,3,0,2,0
24,10106.11,25.0,24.0,3,2,0,4,0
20,13249.22,27.0,12.0,3,2,0,5,0
53,11857.36,14.0,13.0,2,1,0,7,0
44,4678.15,1.0,21.0,3,3,0,4,0
60,,13.0,7.0,2,1,0,6,0
52,2980.65,7.0,28.0,4,2,0,5,0
59,2038.02,8.0,26.0,1,2,0,0,0
28,1341.65,21.0,0.0,1,1,0,9,1
30,4530.92,5.0,8.0,4,2,0,2,0
54,7623.23,10.0,20.0,2,1,0,8,0
28,1000.0,12.0,29.0,2,1,0,4,0
20,6291.41,2.0,11.0,4,2,1,5,0
46,13322.11,21.0,35.0,3,2,0,8,0
52,11548.6,23.0,21.0,3,2,0,2,0
59,3866.67,17.0,21.0,1,1,1,1,1
57,1000.0,1.0,4.0,2,2,0,1,0
23,8569.24,23.0,25.0,2,1,0,8,0
51,1000.0,13.0,32.0,4,1,1,1,0
54,11495.69,8.0,8.0,2,1,0,6,1
48,5538.86,28.0,21.0,3,1,0,4,0
53,14740.85,25.0,0.0,4,2,1,0,1
54,1000.0,13.0,8.0,4,5,0,1,0
37,10631.66,13.0,2.0,1,1,0,8,1
19,6047.71,27.0,30.0,3,3,0,4,1
37,5010.27,6.0,39.0,3,1,1,5,0
26,1000.0,12.0,1.0,4,2,0,3,0
22,9180.87,17.0,28.0,4,2,1,5,0
23,9542.62,11.0,23.0,3,1,0,0,0
47,14533.08,10.0,28.0,3,3,1,9,0
39,11036.23,4.0,20.0,1,1,1,7,1
41,3827.47,8.0,39.0,3,4,0,6,0
50,1982.62,11.0,1.0,3,2,0,9,0
41,1000.0,25.0,5.0,3,3,0,9,1
45,13129.51,10.0,9.0,3,1,0,4,0
21,2998.22,5.0,31.0,3,2,0,9,0
54,13161.03,25.0,3.0,3,3,1,3,1
37,8862.82,11.0,4.0,4,2,0,8,0
24,7984.56,27.0,29.0,2,3,0,0,0
52,5119.09,4.0,16.0,4,2,1,3,0
49,9473.03,1.0,28.0,3,3,0,0,0
20,6430.38,27.0,14.0,3,3,0,8,0
26,4838.54,3.0,3.0,3,1,0,6,0
18,9632.02,1.0,23.0,3,4,0,0,0
29,5852.13,19.0,4.0,4,3,0,5,1
22,2907.49,10.0,19.0,1,1,0,2,0
48,9199.22,15.0,35.0,4,1,0,7,0
40,6212.06,12.0,7.0,4,3,0,1,0
60,8700.1,,8.0,2,3,0,5,0
50,4457.63,14.0,37.0,1,5,1,6,1
44,1058.95,8.0,12.0,1,3,1,1,0
39,14307.83,7.0,14.0,1,1,1,0,1
20,13459.75,7.0,27.0,1,1,0,8,1
21,10477.03,4.0,5.0,1,2,0,1,0
44,4754.85,16.0,2.0,4,2,0,8,0
18,5148.57,16.0,33.0,3,5,0,2,0
19,12720.47,1.0,37.0,4,3,1,7,0
27,4907.76,14.0,39.0,3,4,0,6,0
56,3653.5,22.0,0.0,3,3,0,9,0
37,14925.06,1.0,21.0,4,3,0,4,0
48,6285.45,9.0,33.0,2,2,0,8,1
35,14457.91,28.0,33.0,3,2,0,4,0
25,1000.0,13.0,14.0,4,2,0,4,0
33,8831.83,1.0,19.0,4,4,0,8,0
21,15819.87,16.0,6.0,3,1,0,8,0
51,6633.88,12.0,5.0,4,4,1,0,0
25,5311.98,7.0,15.0,3,2,0,7,0
34,1245.12,3.0,9.0,2,2,0,8,0
60,11370.54,26.0,38.0,2,1,0,4,0
43,3034.42,24.0,3.0,3,1,0,6,1
37,6073.36,20.0,21.0,2,2,0,4,0
41,1000.0,1.0,22.0,1,1,0,8,0
51,13506.03,26.0,2.0,1,1,0,6,1
28,11696.98,14.0,17.0,4,1,0,7,1
45,6357.87,14.0,37.0,4,2,0,0,0
55,1306.33,26.0,4.0,4,5,1,1,0
42,13411.58,13.0,5.0,3,2,0,6,1
37,4853.31,7.0,6.0,4,2,0,0,0
24,1526.58,7.0,2.0,3,5,0,4,0
28,1000.0,27.0,35.0,3,2,1,9,1
58,3593.16,16.0,1.0,3,5,1,3,0
41,1000.0,17.0,11.0,2,5,0,0,0
30,3697.31,18.0,33.0,3,3,0,4,0
35,9849.84,7.0,39.0,3,2,0,1,0
42,4810.7,13.0,6.0,4,4,0,9,0
41,8100.62,28.0,14.0,2,2,0,7,0
48,3244.99,5.0,7.0,1,2,0,9,1
29,6793.26,28.0,7.0,2,1,0,4,1
45,15144.05,8.0,37.0,2,1,0,9,0
37,4931.81,9.0,13.0,4,1,0,7,0
58,8229.93,1.0,24.0,3,4,0,6,0
24,1000.0,20.0,6.0,2,1,0,3,0
24,13340.48,10.0,11.0,3,2,0,8,0
37,4352.57,14.0,14.0,3,2,1,9,1
39,11227.4,17.0,23.0,2,2,0,1,0
47,5945.69,19.0,36.0,2,4,1,7,0
35,9252.11,28.0,9.0,2,4,1,5,0
57,9519.56,17.0,25.0,3,3,0,3,0
38,4464.02,6.0,19.0,4,3,1,3,0
23,11413.58,21.0,31.0,2,4,0,2,0
23,3084.57,2.0,13.0,3,2,0,1,0
59,10000.7,25.0,16.0,3,2,0,2,0
23,4744.08,9.0,24.0,2,1,0,7,0
58,8073.01,21.0,17.0,3,1,0,2,0
29,4421.03,5.0,30.0,2,5,1,0,0
22,6724.89,12.0,0.0,2,3,1,1,0
31,1663.88,21.0,13.0,3,2,0,8,0
44,7614.01,19.0,6.0,2,1,1,3,0
36,6698.85,1.0,5.0,3,3,0,9,1
51,4069.31,2.0,2.0,4,5,0,3,0
44,6252.37,29.0,14.0,2,5,0,3,0
35,7103.02,16.0,8.0,4,3,0,4,0
45,3726.39,25.0,30.0,2,3,0,1,0
59,5920.59,3.0,20.0,3,1,1,1,0
35,1975.02,15.0,31.0,3,1,0,7,1
24,17055.8,17.0,35.0,3,1,1,2,0
35,11266.03,27.0,31.0,4,2,0,8,0
54,7728.92,21.0,16.0,2,4,0,2,0
27,,19.0,38.0,2,4,1,7,0
58,1000.0,9.0,15.0,3,2,0,2,0
43,1000.0,29.0,32.0,3,2,1,7,1
43,4703.19,10.0,6.0,4,2,0,2,0
31,1000.0,9.0,38.0,4,2,0,7,1
57,5435.28,21.0,12.0,1,4,1,2,1
19,7425.45,29.0,25.0,4,3,0,8,1
30,10641.87,25.0,14.0,3,4,0,5,1
35,1377.81,6.0,9.0,3,2,0,0,0
38,8298.34,24.0,13.0,2,3,0,7,1
38,6564.75,11.0,24.0,4,5,1,9,0
24,8063.79,7.0,4.0,3,3,0,2,0
27,4161.03,28.0,7.0,2,1,0,7,1
22,12724.11,28.0,,2,2,0,2,0
42,6034.21,11.0,3.0,3,1,0,5,1
33,14483.82,1.0,28.0,4,1,0,1,1
42,2943.25,7.0,12.0,3,2,0,3,0
43,9842.72,16.0,12.0,4,3,0,7,1
48,6231.49,2.0,14.0,2,1,0,9,0
41,5025.16,7.0,15.0,2,2,0,2,0
45,9345.42,5.0,28.0,3,2,1,0,0
43,5153.72,28.0,32.0,1,4,0,7,1
46,1000.0,11.0,14.0,1,1,0,7,0
44,1000.0,12.0,6.0,3,1,0,3,1
31,12225.9,13.0,0.0,2,3,0,1,0
28,12036.16,1.0,28.0,2,2,0,2,0
51,14993.03,16.0,36.0,1,1,0,5,0
32,6421.12,27.0,1.0,2,3,1,1,1
41,1000.0,24.0,23.0,2,2,1,4,0
26,4611.87,8.0,8.0,2,2,0,3,0
36,6551.41,1.0,8.0,4,3,0,1,0
40,1968.33,23.0,33.0,3,1,1,0,1
44,13918.59,25.0,10.0,3,1,0,1,0
40,16577.76,27.0,12.0,1,2,0,7,0
33,8652.26,17.0,4.0,2,1,0,3,0
59,6451.11,14.0,36.0,4,1,1,3,0
40,1000.0,22.0,36.0,3,2,0,3,0
52,13458.95,21.0,36.0,4,2,1,0,0
49,6843.38,22.0,9.0,2,4,1,2,0
42,,9.0,7.0,3,2,0,8,1
56,8665.28,27.0,37.0,3,5,1,4,0
23,3864.3,2.0,24.0,2,2,0,7,1
57,7160.94,3.0,10.0,4,2,1,5,0
54,1000.0,19.0,1.0,2,2,0,0,0
39,11391.89,17.0,31.0,3,1,0,7,1
49,6030.15,17.0,32.0,1,1,0,4,1
40,11714.6,27.0,0.0,3,1,0,3,1
29,5594.89,26.0,19.0,4,3,0,0,0
52,5887.1,21.0,19.0,3,2,0,6,0
28,1044.57,5.0,18.0,4,1,0,5,0
31,9918.91,3.0,14.0,2,3,1,6,0
40,2558.72,5.0,13.0,4,1,1,5,0
54,4311.1,18.0,13.0,3,4,0,7,1
34,6504.71,21.0,36.0,4,4,0,7,0
39,7045.51,24.0,39.0,3,2,1,9,0
19,1000.0,3.0,4.0,3,1,1,9,1
22,5461.37,8.0,28.0,3,5,0,9,0
20,10078.54,10.0,22.0,4,4,1,9,0
21,4797.48,19.0,10.0,4,5,0,8,1
55,5488.71,2.0,7.0,3,1,0,3,1
54,7230.83,25.0,30.0,3,2,0,7,1
53,5933.18,3.0,14.0,3,1,0,5,0
20,1862.68,16.0,5.0,2,2,1,2,0
21,6336.44,28.0,38.0,1,1,1,0,0
30,10973.33,6.0,37.0,3,3,1,1,0
42,1769.71,20.0,16.0,3,2,0,9,0
32,4814.83,16.0,17.0,3,3,1,6,0
38,1000.0,24.0,16.0,3,1,1,8,1
25,10736.22,18.0,7.0,2,5,0,5,0
49,6084.39,,4.0,2,2,0,1,0
31,2674.1,12.0,10.0,1,5,1,5,0
20,6915.2,5.0,15.0,1,3,0,9,0
49,1083.8,20.0,6.0,3,1,1,7,1
56,1849.27,29.0,1.0,4,3,0,2,1
18,1000.0,13.0,37.0,4,2,0,6,0
36,1699.49,24.0,35.0,1,1,1,6,0
53,12608.02,26.0,12.0,4,1,0,2,0
48,3200.97,19.0,24.0,3,5,0,4,1
54,8598.01,23.0,5.0,2,5,0,9,0
35,2736.64,17.0,37.0,3,2,0,5,0
34,,24.0,32.0,4,1,0,8,0
48,1882.63,10.0,7.0,2,2,0,6,0
24,6676.53,16.0,8.0,3,1,0,1,0
28,6737.83,3.0,13.0,2,3,0,5,0
43,,6.0,3.0,2,2,0,5,0
46,9336.91,17.0,13.0,1,2,1,6,1
23,3831.93,22.0,26.0,1,4,0,9,1
39,,1.0,29.0,3,5,1,3,0
33,16121.79,2.0,0.0,1,1,1,6,0
39,1000.0,1.0,14.0,3,2,0,8,0
59,2708.83,16.0,33.0,4,2,0,5,1
21,5433.96,10.0,34.0,4,1,1,0,0
60,4623.1,2.0,22.0,2,2,0,9,1
37,5002.59,24.0,29.0,1,1,1,2,0
51,1000.0,16.0,9.0,3,1,1,7,0
36,12817.8,1.0,34.0,2,3,0,7,0
31,1000.0,20.0,18.0,2,2,0,6,1
51,5599.04,27.0,27.0,3,3,0,7,0
47,11206.24,13.0,10.0,3,1,0,4,0
24,6364.17,28.0,6.0,2,3,0,1,0
48,2092.73,13.0,21.0,2,3,1,7,1
50,1000.0,3.0,20.0,4,4,0,5,1
34,5465.0,4.0,22.0,4,1,0,8,0
57,3093.37,2.0,32.0,3,2,0,3,0
45,7423.54,9.0,30.0,3,4,0,1,0
32,1000.0,12.0,12.0,3,1,1,1,1
18,10158.66,13.0,18.0,1,1,1,6,1
47,7019.97,14.0,3.0,4,2,0,0,0
26,7354.26,26.0,31.0,2,5,0,6,0
50,12984.85,1.0,5.0,3,1,0,2,0
40,4529.92,27.0,2.0,2,1,0,1,0
38,3233.82,7.0,20.0,3,5,1,3,1
25,4035.06,28.0,36.0,4,2,1,8,1
48,5633.63,4.0,15.0,3,1,0,0,0
25,6090.66,3.0,7.0,3,2,0,8,0
35,2761.86,4.0,7.0,3,1,1,9,1
53,1000.0,9.0,33.0,3,2,0,1,1
57,3975.82,28.0,26.0,3,1,0,3,0
60,8119.22,14.0,19.0,3,2,0,7,0
59,7113.16,5.0,37.0,3,3,0,4,0
41,11898.0,19.0,4.0,3,1,1,2,0
26,15299.69,15.0,24.0,2,2,0,5,0
54,,21.0,14.0,3,5,0,2,0
52,12721.34,,9.0,1,2,0,0,0
60,9950.48,23.0,36.0,3,5,0,1,0
45,14194.55,5.0,38.0,2,5,0,9,1
24,14828.84,15.0,33.0,4,1,0,6,0
39,10780.24,19.0,5.0,1,2,0,8,1
37,9678.71,17.0,28.0,3,4,0,9,1
54,5576.46,29.0,14.0,2,3,1,1,0
34,6313.98,28.0,15.0,4,3,1,5,1
32,4979.73,24.0,7.0,1,1,0,3,0
21,9295.63,7.0,23.0,3,4,0,2,0
53,3258.43,16.0,34.0,1,1,0,3,0
50,5640.02,24.0,9.0,4,3,1,1,0
19,1000.0,8.0,21.0,2,4,0,5,0
36,14253.9,21.0,25.0,3,2,1,1,0
38,5507.86,8.0,25.0,2,2,0,1,0
38,8550.11,5.0,10.0,2,3,0,2,0
57,13060.04,7.0,1.0,1,5,0,6,0
24,7851.32,27.0,33.0,3,2,1,5,1
31,12999.55,29.0,23.0,1,3,0,8,0
25,1000.0,25.0,28.0,4,1,0,9,1
28,17288.19,8.0,21.0,3,1,1,2,0
57,11392.0,23.0,15.0,3,1,0,9,1
58,7441.41,7.0,10.0,2,2,1,2,0
19,12912.86,4.0,26.0,2,2,1,0,0
45,1241.14,8.0,33.0,4,1,1,8,1
28,,5.0,13.0,4,1,0,2,0
26,12999.13,19.0,0.0,3,1,1,2,0
30,1000.0,20.0,6.0,4,4,0,6,0
26,9022.06,2.0,23.0,2,1,0,8,1
39,8894.79,4.0,9.0,4,2,1,6,1
60,15361.52,14.0,32.0,3,3,0,1,0
43,1000.0,4.0,10.0,4,4,0,2,0
49,13743.34,25.0,19.0,3,3,0,5,0
39,3982.38,12.0,9.0,2,1,0,9,1
